label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_7
105R,0.6,0.781818182,0.327272727,0.563636364,0.327272727,0.181818182
105R,0.636363636,0.618181818,0.545454545,0.4,0.327272727,0.290909091
105R,0.363636364,0.709090909,0.545454545,0.490909091,0.327272727,0.290909091
105R,0.563636364,0.781818182,0.581818182,0.545454545,0.436363636,0.290909091
105R,0.654545455,0.709090909,0.236363636,0.545454545,0.472727273,0.290909091
105R,0.654545455,0.654545455,0.436363636,0.509090909,0.472727273,0.309090909
106,0.690909091,0.727272727,0.472727273,0.418181818,0.509090909,0.290909091
106,0.690909091,0.745454545,0.563636364,0.327272727,0.509090909,0.254545455
106,0.509090909,0.636363636,0.527272727,0.327272727,0.272727273,0.254545455
106,0.436363636,0.436363636,0.418181818,0.563636364,0.381818182,0.309090909
106,0.418181818,0.8,0.418181818,0.545454545,0.363636364,0.290909091
106,0.454545455,0.581818182,0.381818182,0.363636364,0.418181818,0.290909091
106,0.454545455,0.581818182,0.381818182,0.363636364,0.418181818,0.290909091
106,0.509090909,0.618181818,0.381818182,0.436363636,0.436363636,0.290909091
106,0.509090909,0.6,0.381818182,0.454545455,0.381818182,0.290909091
106,0.472727273,0.781818182,0.4,0.363636364,0.381818182,
106,0.490909091,0.618181818,0.363636364,0.472727273,0.4,
106,0.490909091,0.472727273,0.418181818,0.454545455,0.345454545,0.309090909
106,0.472727273,0.781818182,0.454545455,0.581818182,0.454545455,0.327272727
106,0.472727273,0.781818182,0.363636364,0.309090909,0.381818182,0.345454545
106,0.472727273,0.654545455,0.545454545,0.6,0.345454545,0.218181818
106,0.509090909,0.727272727,0.581818182,0.4,0.490909091,0.090909091
106,0.618181818,0.781818182,0.454545455,0.363636364,0.490909091,0.090909091
106,0.490909091,0.563636364,0.454545455,0.509090909,0.472727273,0.381818182
106,0.490909091,0.709090909,0.436363636,0.509090909,0.509090909,0.327272727
106,0.545454545,0.8,0.454545455,0.509090909,0.509090909,0.327272727
106,0.545454545,0.581818182,0.418181818,0.509090909,0.4,0.327272727
106,0.472727273,0.581818182,0.418181818,0.509090909,0.418181818,0.327272727
106,0.509090909,0.581818182,0.418181818,0.545454545,0.509090909,
106,0.436363636,0.781818182,0.4,0.4,0.4,0.272727273
106,0.436363636,0.781818182,0.436363636,0.4,0.4,0.181818182
106L,0.545454545,0.581818182,0.436363636,0.472727273,0.454545455,0.363636364
106L,0.545454545,0.781818182,0.436363636,0.563636364,0.4,0.327272727
106L,0.509090909,0.581818182,0.363636364,0.563636364,0.2,0.418181818
106L,0.563636364,0.581818182,0.436363636,0.563636364,0.509090909,0.236363636
106L,0.563636364,0.581818182,0.472727273,0.527272727,0.509090909,0.218181818
106L,0.563636364,0.563636364,0.290909091,0.581818182,0.327272727,0.218181818
106L,0.436363636,0.436363636,0.363636364,0.345454545,0.436363636,0.218181818
106L,0.581818182,0.745454545,0.472727273,0.345454545,0.236363636,0.236363636
106L,0.563636364,0.745454545,0.436363636,0.490909091,0.290909091,0.363636364
106L,0.6,0.727272727,0.472727273,0.545454545,0.327272727,0.236363636
106L,0.563636364,0.727272727,0.472727273,0.290909091,0.509090909,0.218181818
106L,0.418181818,0.672727273,0.472727273,0.563636364,0.363636364,0.254545455
106L,0.636363636,0.727272727,0.381818182,0.563636364,0.345454545,0.2
106L,0.636363636,0.527272727,0.381818182,0.309090909,0.363636364,0.2
106L,0.290909091,0.654545455,0.381818182,0.563636364,0.381818182,0.2
106L,0.290909091,0.709090909,0.472727273,0.563636364,0.363636364,0.109090909
106L,0.636363636,0.709090909,0.254545455,0.563636364,0.509090909,0.109090909
106L,0.636363636,0.618181818,0.509090909,0.454545455,0.127272727,0.181818182
106L,0.454545455,0.618181818,0.381818182,0.545454545,0.127272727,0.2
106L,0.636363636,0.618181818,0.381818182,0.581818182,0.545454545,0.2
106L,0.472727273,0.545454545,0.381818182,0.509090909,0.309090909,0.2
106L,0.581818182,0.618181818,0.418181818,0.509090909,0.527272727,0.2
106L,0.581818182,0.836363636,0.363636364,0.509090909,0.436363636,0.054545455
106L,0.527272727,0.545454545,0.363636364,0.418181818,0.436363636,0.345454545
106R,0.545454545,0.672727273,0.527272727,0.545454545,0.418181818,0.327272727
106R,0.618181818,0.672727273,0.527272727,0.545454545,0.054545455,0.2
106R,0.618181818,0.672727273,0.527272727,0.545454545,0.290909091,0.490909091
106R,0.618181818,0.545454545,0.472727273,0.509090909,0.527272727,0.381818182
106R,0.618181818,0.709090909,0.490909091,0.581818182,0.454545455,0.381818182
106R,0.527272727,0.745454545,0.418181818,0.563636364,0.454545455,0.381818182
106R,0.527272727,0.672727273,0.509090909,0.563636364,0.472727273,0.345454545
106R,0.527272727,0.781818182,0.509090909,0.636363636,0.363636364,0.490909091
106R,0.563636364,0.727272727,0.381818182,0.618181818,0.363636364,0.290909091
106R,0.4,0.727272727,0.509090909,0.563636364,0.363636364,0.345454545
106R,0.545454545,0.781818182,0.527272727,0.563636364,0.436363636,0.472727273
106R,0.563636364,0.690909091,0.363636364,0.6,0.527272727,0.236363636
106R,0.581818182,0.745454545,0.490909091,0.6,0.436363636,0.381818182
106R,0.4,0.709090909,0.527272727,0.563636364,0.436363636,0.363636364
106R,0.618181818,0.745454545,0.527272727,0.6,0.436363636,0.363636364
106R,0.618181818,0.781818182,0.509090909,0.563636364,0.436363636,0.363636364
106R,0.527272727,0.709090909,0.509090909,0.563636364,0.418181818,0.363636364
106R,0.6,0.727272727,0.509090909,0.6,0.509090909,0.581818182
106R,0.563636364,0.836363636,0.381818182,0.581818182,0.418181818,0.581818182
106R,0.636363636,0.690909091,0.490909091,0.581818182,0.436363636,0.581818182
106R,0.636363636,0.745454545,0.527272727,0.581818182,0.509090909,0.509090909
106R,0.636363636,0.745454545,0.381818182,0.563636364,0.381818182,0.090909091
106R,0.581818182,0.745454545,0.509090909,0.563636364,0.436363636,0.363636364
106R,0.563636364,0.727272727,0.545454545,0.563636364,0.436363636,0.563636364
106R,0.490909091,0.709090909,0.345454545,0.509090909,0.436363636,0.563636364
107,0.709090909,0.636363636,0.327272727,0.581818182,0.272727273,0.309090909
107,0.709090909,0.636363636,0.327272727,0.672727273,0.272727273,0.309090909
107,0.490909091,0.690909091,0.581818182,0.672727273,0.527272727,0.418181818
107,0.490909091,0.8,0.436363636,0.581818182,0.290909091,0.090909091
107,0.290909091,0.636363636,0.254545455,0.581818182,0.509090909,0.109090909
107,0.290909091,0.727272727,0.545454545,0.672727273,0.472727273,0.272727273
107,0.363636364,0.727272727,0.545454545,0.672727273,0.218181818,0.272727273
107,0.363636364,0.727272727,0.545454545,0.672727273,0.454545455,0.272727273
107,0.436363636,0.745454545,0.509090909,0.672727273,0.236363636,0.345454545
107,0.618181818,0.672727273,0.163636364,0.672727273,0.490909091,0.2
107,0.618181818,0.654545455,0.545454545,0.672727273,0.490909091,0.327272727
107,0.618181818,0.836363636,0.509090909,,0.454545455,0.345454545
107,0.6,0.836363636,0.236363636,0.545454545,0.181818182,0.345454545
107,0.327272727,0.727272727,0.563636364,0.527272727,0.472727273,0.345454545
107,0.345454545,0.727272727,0.490909091,0.690909091,0.509090909,0.363636364
107,0.454545455,0.618181818,0.345454545,0.563636364,0.236363636,0.145454545
107,0.454545455,0.709090909,0.345454545,0.618181818,0.418181818,0.181818182
107,0.454545455,0.690909091,0.563636364,0.636363636,0.418181818,0.381818182
107,0.436363636,0.690909091,0.581818182,0.654545455,0.418181818,0.4
107,0.436363636,0.690909091,0.345454545,0.618181818,0.527272727,0.127272727
107,0.436363636,0.636363636,0.436363636,0.636363636,0.527272727,0.327272727
107,0.363636364,0.727272727,0.527272727,0.527272727,0.509090909,0.327272727
107,0.218181818,0.690909091,0.527272727,0.690909091,0.363636364,0.181818182
107,0.218181818,0.690909091,0.545454545,0.563636364,0.509090909,0.236363636
107,0.236363636,0.727272727,0.472727273,0.6,0.436363636,0.236363636
107,0.2,0.690909091,0.345454545,0.6,0.327272727,0.236363636
107L,0.636363636,0.563636364,0.527272727,0.327272727,0.418181818,0.236363636
107L,0.581818182,0.618181818,0.363636364,0.436363636,0.345454545,0.436363636
107L,0.545454545,0.781818182,0.381818182,0.618181818,0.290909091,0.181818182
107L,0.527272727,0.818181818,0.454545455,0.490909091,0.363636364,0.4
107L,0.527272727,0.709090909,0.454545455,0.527272727,0.290909091,0.4
107L,0.563636364,0.818181818,0.363636364,0.636363636,0.436363636,0.309090909
107L,0.6,0.781818182,0.290909091,0.509090909,0.327272727,0.345454545
107L,0.581818182,0.690909091,0.309090909,0.509090909,0.363636364,0.363636364
107L,0.545454545,0.8,0.472727273,0.527272727,0.4,0.290909091
107L,0.509090909,0.781818182,0.436363636,0.6,0.363636364,0.4
107L,0.6,0.672727273,0.4,0.545454545,0.309090909,0.363636364
107L,0.581818182,0.8,0.4,0.581818182,0.309090909,0.309090909
107L,0.545454545,0.781818182,0.4,0.6,0.345454545,0.363636364
107L,0.618181818,0.690909091,0.363636364,0.490909091,0.345454545,0.290909091
107L,0.563636364,0.690909091,0.363636364,0.527272727,0.345454545,0.290909091
107L,0.527272727,0.781818182,0.490909091,0.563636364,0.327272727,0.290909091
107L,0.545454545,0.763636364,0.454545455,0.509090909,0.436363636,0.418181818
107L,0.509090909,0.690909091,0.436363636,0.563636364,0.436363636,0.345454545
107L,0.527272727,0.8,0.509090909,0.563636364,0.290909091,0.345454545
107L,0.527272727,0.8,0.509090909,0.490909091,0.454545455,0.4
107L,0.527272727,0.690909091,0.436363636,0.527272727,0.454545455,0.345454545
107L,0.509090909,0.781818182,0.418181818,0.527272727,0.363636364,0.236363636
107L,0.436363636,0.763636364,0.436363636,0.527272727,0.363636364,0.236363636
107L,0.545454545,0.763636364,0.436363636,0.6,0.363636364,0.236363636
107L,0.436363636,0.654545455,0.509090909,0.509090909,0.418181818,0.236363636
107R,0.8,0.727272727,0.436363636,0.509090909,0.090909091,0.381818182
107R,0.8,0.727272727,0.490909091,0.4,0.290909091,0.363636364
107R,0.454545455,0.727272727,0.490909091,0.509090909,0.254545455,0.363636364
107R,0.4,0.563636364,0.545454545,0.509090909,0.345454545,0.472727273
107R,0.545454545,0.563636364,0.363636364,0.527272727,0.345454545,0.472727273
107R,0.4,0.763636364,0.327272727,0.527272727,0.345454545,0.418181818
107R,0.4,0.763636364,0.472727273,0.509090909,0.436363636,0.472727273
107R,0.4,0.763636364,0.490909091,0.545454545,0.436363636,0.472727273
107R,0.472727273,0.709090909,0.272727273,0.490909091,0.436363636,0.472727273
107R,0.527272727,0.709090909,0.272727273,0.509090909,0.4,0.472727273
107R,0.418181818,0.418181818,0.490909091,0.472727273,0.4,
107R,0.545454545,0.709090909,0.490909091,0.490909091,0.4,
107R,0.545454545,0.636363636,0.490909091,0.490909091,0.4,0.472727273
107R,0.509090909,0.672727273,0.490909091,0.509090909,0.436363636,0.418181818
107R,0.436363636,0.581818182,0.490909091,0.490909091,0.436363636,0.472727273
107R,0.563636364,0.472727273,0.490909091,0.490909091,0.309090909,0.436363636
107R,0.290909091,0.636363636,0.490909091,0.472727273,0.436363636,0.381818182
107R,0.327272727,0.6,0.527272727,0.509090909,0.309090909,0.490909091
107R,0.345454545,0.6,0.527272727,0.436363636,0.109090909,0.418181818
107R,0.345454545,0.654545455,0.290909091,0.509090909,0.363636364,0.327272727
107R,0.472727273,0.618181818,0.490909091,0.527272727,0.363636364,0.436363636
107R,0.472727273,0.654545455,0.6,0.527272727,0.363636364,0.381818182
107R,0.490909091,0.563636364,0.6,0.509090909,0.327272727,0.272727273
107R,0.490909091,0.654545455,0.545454545,0.509090909,0.363636364,0.454545455
107R,0.509090909,0.654545455,0.381818182,0.490909091,0.363636364,0.309090909
107R,0.436363636,0.672727273,0.381818182,0.563636364,0.363636364,0.454545455
108,0.436363636,0.745454545,0.290909091,0.472727273,0.236363636,0.290909091
108,0.545454545,0.727272727,0.290909091,0.581818182,0.127272727,0.418181818
108,0.345454545,0.818181818,0.290909091,0.509090909,0.290909091,0.218181818
108,0.563636364,0.709090909,0.436363636,0.527272727,0.4,0.2
108,0.472727273,0.709090909,0.436363636,0.636363636,0.436363636,0.436363636
108,0.563636364,0.709090909,0.272727273,0.545454545,0.436363636,0.218181818
108,0.545454545,0.709090909,0.436363636,0.545454545,0.436363636,0.218181818
108,0.509090909,0.690909091,0.545454545,0.618181818,0.4,0.436363636
108,0.345454545,0.8,0.563636364,0.618181818,0.4,0.254545455
108,0.345454545,0.8,0.509090909,0.618181818,0.363636364,0.254545455
108,0.345454545,0.8,0.581818182,0.527272727,0.345454545,0.254545455
108,0.345454545,0.8,0.581818182,0.527272727,0.327272727,0.290909091
108,0.472727273,,0.581818182,0.581818182,0.363636364,0.290909091
108,0.472727273,0.763636364,0.581818182,0.563636364,0.363636364,0.290909091
108,0.527272727,0.727272727,,0.509090909,0.363636364,0.327272727
108,0.490909091,0.690909091,0.618181818,0.581818182,0.345454545,0.436363636
108,0.490909091,0.672727273,0.327272727,0.581818182,0.145454545,0.218181818
108,0.581818182,0.672727273,0.509090909,0.581818182,0.363636364,0.218181818
108,0.581818182,0.672727273,0.545454545,0.509090909,0.454545455,0.436363636
108,0.4,0.690909091,0.4,0.618181818,0.454545455,0.236363636
108,0.545454545,0.690909091,0.418181818,0.545454545,0.363636364,0.290909091
108,0.545454545,0.690909091,0.618181818,0.527272727,0.309090909,0.290909091
108,0.418181818,0.763636364,0.490909091,0.581818182,0.381818182,0.254545455
108,0.472727273,0.763636364,0.490909091,0.545454545,0.436363636,0.254545455
108,0.563636364,0.709090909,0.490909091,0.509090909,0.272727273,0.436363636
108L,0.745454545,0.6,0.545454545,0.581818182,0.345454545,0.163636364
108L,0.745454545,0.6,0.545454545,0.581818182,0.418181818,0.163636364
108L,0.745454545,0.727272727,0.363636364,0.581818182,0.418181818,0.163636364
108L,0.545454545,0.490909091,0.545454545,0.672727273,0.436363636,0.309090909
108L,0.490909091,0.763636364,0.309090909,0.472727273,0.290909091,0.345454545
108L,0.563636364,0.763636364,0.309090909,0.509090909,0.472727273,0.345454545
108L,0.563636364,0.763636364,0.309090909,0.672727273,0.436363636,0.345454545
108L,0.563636364,0.8,0.4,0.454545455,0.454545455,0.418181818
108L,0.618181818,0.618181818,0.4,0.527272727,0.454545455,0.418181818
108L,0.436363636,0.8,0.6,0.636363636,0.4,0.290909091
108L,0.436363636,0.836363636,0.509090909,0.636363636,0.454545455,0.363636364
108L,0.436363636,0.690909091,0.509090909,0.581818182,0.4,0.363636364
108L,0.436363636,0.690909091,0.454545455,0.618181818,0.4,0.254545455
108L,0.527272727,0.781818182,0.509090909,0.636363636,0.436363636,0.272727273
108L,0.436363636,0.727272727,0.290909091,0.236363636,0.436363636,0.254545455
108L,0.381818182,0.654545455,0.290909091,0.236363636,0.454545455,0.272727273
108L,0.381818182,0.527272727,0.545454545,0.690909091,0.436363636,0.272727273
108L,0.509090909,0.527272727,0.545454545,0.509090909,0.509090909,0.290909091
108L,0.418181818,0.618181818,0.272727273,0.545454545,0.418181818,0.290909091
108L,0.472727273,0.618181818,0.472727273,0.709090909,0.381818182,0.290909091
108L,0.472727273,0.727272727,0.490909091,0.436363636,0.454545455,0.472727273
108L,0.472727273,0.672727273,0.381818182,0.436363636,0.454545455,0.254545455
108L,0.472727273,0.490909091,0.509090909,0.436363636,0.454545455,0.4
108L,,0.490909091,0.509090909,0.436363636,0.490909091,0.4
108L,0.527272727,0.690909091,0.290909091,,0.490909091,0.4
108R,0.6,0.709090909,0.218181818,0.490909091,0.418181818,0.418181818
108R,0.436363636,0.781818182,0.654545455,0.527272727,0.581818182,0.381818182
108R,0.472727273,0.709090909,0.163636364,0.581818182,0.454545455,0.290909091
108R,0.472727273,0.709090909,0.418181818,0.563636364,0.454545455,0.436363636
108R,0.472727273,0.709090909,0.418181818,0.563636364,0.436363636,0.436363636
108R,0.6,0.709090909,0.527272727,0.381818182,0.509090909,0.472727273
108R,0.454545455,0.709090909,0.527272727,0.618181818,0.509090909,0.272727273
108R,0.236363636,,0.418181818,0.563636364,0.509090909,0.436363636
108R,0.472727273,0.636363636,0.418181818,0.254545455,0.436363636,0.436363636
108R,0.436363636,0.818181818,0.6,0.509090909,0.436363636,0.472727273
108R,0.509090909,0.818181818,0.345454545,0.509090909,0.509090909,0.472727273
108R,0.490909091,0.727272727,0.345454545,0.527272727,0.509090909,0.436363636
108R,0.490909091,0.836363636,0.345454545,0.436363636,0.545454545,0.472727273
108R,0.436363636,0.818181818,0.363636364,0.581818182,0.454545455,0.345454545
108R,0.436363636,0.818181818,0.436363636,0.581818182,0.290909091,0.345454545
108R,0.436363636,0.454545455,0.509090909,0.436363636,0.290909091,0.345454545
108R,0.363636364,0.636363636,0.436363636,0.563636364,0.290909091,0.345454545
108R,0.436363636,0.636363636,0.454545455,0.6,0.490909091,0.345454545
108R,0.454545455,0.581818182,0.454545455,0.545454545,0.490909091,0.4
108R,0.454545455,0.781818182,0.563636364,0.545454545,0.490909091,0.472727273
108R,0.436363636,0.709090909,0.272727273,0.581818182,0.472727273,0.054545455
108R,0.436363636,0.654545455,0.272727273,0.545454545,0.472727273,0.309090909
108R,0.436363636,0.781818182,0.527272727,0.636363636,0.472727273,0.472727273
108R,0.490909091,0.781818182,0.527272727,0.545454545,0.472727273,0.472727273
109,0.109090909,0.636363636,0.545454545,0.6,0.418181818,0.236363636
109,0.545454545,0.763636364,0.6,0.6,0.272727273,0.418181818
109,0.436363636,0.727272727,0.6,0.454545455,0.272727273,0.363636364
109,0.527272727,0.654545455,0.327272727,0.454545455,0.272727273,0.363636364
109,0.581818182,0.654545455,0.545454545,0.454545455,0.436363636,0.472727273
109,0.581818182,0.8,0.418181818,0.654545455,0.436363636,0.363636364
109,0.509090909,0.763636364,0.4,0.418181818,0.436363636,0.363636364
109,0.509090909,0.654545455,0.4,0.418181818,0.327272727,0.436363636
109,0.563636364,0.763636364,0.6,0.636363636,0.327272727,0.327272727
109,0.472727273,0.763636364,0.472727273,0.672727273,0.272727273,0.4
109,0.454545455,0.672727273,0.363636364,0.4,0.290909091,0.4
109,0.454545455,0.818181818,0.563636364,0.618181818,0.290909091,0.4
109,0.454545455,0.818181818,0.490909091,0.636363636,0.290909091,0.4
109,0.418181818,0.727272727,0.327272727,0.509090909,0.363636364,0.309090909
109,0.527272727,0.818181818,0.327272727,0.509090909,0.4,0.509090909
109,0.527272727,0.763636364,0.4,0.581818182,0.4,0.4
109,0.6,0.727272727,0.4,0.581818182,0.4,0.345454545
109,0.527272727,0.763636364,0.4,0.418181818,0.363636364,0.345454545
109,0.436363636,0.763636364,0.4,0.418181818,0.363636364,0.345454545
109,0.527272727,0.745454545,0.254545455,0.418181818,0.363636364,0.381818182
109,0.527272727,0.745454545,0.672727273,0.581818182,0.363636364,0.381818182
109,0.436363636,0.745454545,0.345454545,0.454545455,0.327272727,0.327272727
